CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U74900DL2016PTC291479,SAIFI EXHIBIT INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,2/22/2016,"RZB-208, NIHAL VIHAR   NANGLOI,DELHI,New Delhi,Delhi,110041-India",Unlisted,Active,delhi,Indian,74900,Business Services
U51501DL2001PTC110223,K.V. SALES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,3/28/2001,"G-3  THIKANA BUILDING19 VEER SAVARKAR BLOCK   VIKASH MARG SHAKAR PUR,NEW DELHI,Delhi,110092-India",Unlisted,Active,delhi,Indian,51501,Trading
U74900DL2016PTC291681,ANALYZE INDIA MEDIA AND NEWS SERVICE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,2/25/2016,"H. NO. 52, FLAT NO. 9 , BLK-A, 2ND FLOOR   GULAB BAGH,  UTTAM NAGAR,NEW DELHI,West Delhi,Delhi,110059-India",Unlisted,Active,delhi,Indian,74900,Business Services
U74900DL2016PTC291746,TIOL HELP.COM PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,500000,2/25/2016,"B 11/8183   VASANT KUNJ,NEW DELHI,South Delhi,Delhi,110070-India",Unlisted,Strike Off,delhi,Indian,74900,Business Services
U51502DL2008PTC182698,AMBA AUTOMOTIVE PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,500000,500000,9/1/2008,"144/9, GANDA NALA BAZAR, KASHMIRI GATE,DELHI,Delhi,110006-India",Unlisted,Active,delhi,Indian,51502,Trading
U74900DL2016PTC291865,MEGAMIND MAVENS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,100000,2/29/2016,"311 Madras House   67/4 Darya Ganj,New Delhi,Central Delhi,Delhi,110002-India",Unlisted,Strike Off,delhi,Indian,74900,Business Services
U51502DL2012PTC351326,CORTECO INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,35267000,6517280,11/22/2012,"Kh. No. 965 & 966,   F - 15/2, First Floor, Satbari,,New Delhi,South West Delhi,Delhi,110074-India",Unlisted,Amalgamated,delhi,Indian,51502,Trading
U74900DL2016PTC291998,MY INFO SOLUTION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,3/2/2016,"P NO. 218, BLOCK D,   BHOLA NATH NAGAR, SHAHDARA,DELHI,Delhi,110032-India",Unlisted,Active,delhi,Indian,74900,Business Services
U74900DL2016PTC292315,ESMEE NETWORK PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,10000,10000,3/9/2016,"A 34, TAGORE GARDEN EXTENSION   NEAR ADARSH VIDYALAYA,NEW DELHI,Delhi,110027-India",Unlisted,Active,delhi,Indian,74900,Business Services
U51503DL1986PLC023279,HEMKUNTH INDUSTRIAL RESOURCES LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,5000000,4440000,2/7/1986,"1/5812LONI ROAD   SHAHDARA,NEW DELHI,Delhi,110032-India",Unlisted,Amalgamated,delhi,Indian,51503,Trading
U74900DL2016PTC292396,MEDIKAMENT HEALTHCARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,3/10/2016,"B-1/265   GALI NO 8  NEW ASHOK NAGAR,NEW DELHI,East Delhi,Delhi,110096-India",Unlisted,Strike Off,delhi,Indian,74900,Business Services
U74900DL2016PTC292514,DECENT ONLINE SHOPPING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,3/14/2016,"D-296 TH/ F Plot No. 14   New Ashok Nagar,Delhi,East Delhi,Delhi,110096-India",Unlisted,Active,delhi,Indian,74900,Business Services
U74900DL2016PTC292539,ARMANLEVANT TECHNOLOGIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000,200000,3/14/2016,"G - 56/5, THIRD FLOOR, SHAHEEN BAGH   ABUL FAZAL ENCLAVE PART-II, JAMIA NAGAR,, OKHLA,NEW DELHI,New Delhi,Delhi,110025-India",Unlisted,Active,delhi,Indian,74900,Business Services
U74900DL2016PTC293100,APA CONSULTANCY SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,3/23/2016,"E-30, Ground Floor,Near Durga Mandir, Laxmi Nagar,East Delhi,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,74900,Business Services
U74900DL2018OPC336210,BLOOMING PRINCESS HOLIDAYS (OPC) PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,One Person Company,100000,100000,7/6/2018,"M-98-B, 4TH FLOOR, ABUL FAZAL ENCLAVE   PART-I, JAMIA NAGAR, OKHLA,NEW DELHI,South Delhi,Delhi,110025-India",Unlisted,Active,delhi,Indian,74900,Business Services
U74900DL2018PTC333580,HOMEPASS NETWORKS & COMMUNICATIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,100000,5/7/2018,"1st Floor, House No. 158, Block-B   Mansarowar Garden,NEW DELHI,West Delhi,Delhi,110015-India",Unlisted,Active,delhi,Indian,74900,Business Services
U74900DL2018PTC335486,JSI LOGISTICS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/18/2018,"RZH 711/D S/FLOOR GALI NO 3 PALAM COLONY   SIR CHHOTU RAM MARG RAJ NAGAR PART 2,NEW DELHI,South West Delhi,Delhi,110077-India",Unlisted,Active,delhi,Indian,74900,Business Services
U74900DL2018PTC336342,OMGIA CONSULTANCY AND SERVICES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/10/2018,"8-D PKT-1 SECT-10 POCKET-1, SECTOR-10   DWARKA BEHIND MARKET,NEW DELHI,South West Delhi,Delhi,110075-India",Unlisted,Strike Off,delhi,Indian,74900,Business Services
U51504DL2005PTC136512,JINDAL OFFSET INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,100000,5/20/2005,"PLOT NO 237, KH.NO. 51/3/2,   SWARN PARK INDUSTRIAL AREA, MUNDKA,NEW DELHI,West Delhi,Delhi,110041-India",Unlisted,Active,delhi,Indian,51504,Trading
U74900DL2018PTC342626,ZGO TECHNOLOGIES INTERNATIONAL PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2000000,105410,12/5/2018,"PLOT NO D-195, FF SECTOR 8   BAGDOLA DWARKA BLOCK D,NEW DELHI,West Delhi,Delhi,110075-India",Unlisted,Active,delhi,Indian,74900,Business Services
U51504DL2013PTC257265,MAX GENERATOR PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,9/6/2013,"E-53, I.K.V,Ground Floor,   Opposite C-165, Okhla Phase-I,,New Delhi,South Delhi,Delhi,110020-India",Unlisted,Strike Off,delhi,Indian,51504,Trading
U74900DL2020OPC360922,7T ARTSTATION (OPC) PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,One Person Company,100000,25000,1/27/2020,"E-124, BASEMENT,   GREATER KAILASH PART-1,NEW DELHI,South Delhi,Delhi,110048-India",Unlisted,Active,delhi,Indian,74900,Business Services
U51505DL1991PTC042982,KASNKRISH ENERGY SYSTEMS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,300,2/6/1991,"MEZZANINE FLOOR PARAMOUNTTOWERS C-17 COMMUNITY   CENTRE ANAKPUIR,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,51505,Trading
U74900DL2021PTC382267,WHOLMART MEDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,10000,6/15/2021,"PLOT NO 91-A, KH-38/18/1   CHHAWLA EXTN, NAJAFGARH,NEWDELHI,South West Delhi,Delhi,110071-India",Unlisted,Active,delhi,Indian,74900,Business Services
U51505DL1994PTC059584,INDIA BEST POWER TECHNOLOGY PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,5000000,200,6/13/1994,"B-92, HIAMLAYA HOUSE23, K.G. MARG   NEW DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,51505,Trading
U74900DL2022PTC394239,SRABODE ENVIRO PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,10000,2/23/2022,"NO 3754/1KUCHA PER DARYAGANJ   DELHI NEAR CHAWALA,CENTRALDELHI,Central Delhi,Delhi,110002-India",Unlisted,Strike Off,delhi,Indian,74900,Business Services
U51505DL1997PTC088501,DYNAMIC TRADERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,217000,7/11/1997,"L-72 GALI NO-21   NEW MAHAVIR NAGAR,NEW DELHI,Delhi,110001-India",Unlisted,Strike Off,delhi,Indian,51505,Trading
U51505DL1998PTC092362,PRIYATAM ENGINEERING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,500000,2/20/1998,"BC-27   MIAN WALI NAGAR,PASCHIM VIHAR,North West,Delhi,110087-India",Unlisted,Active,delhi,Indian,51505,Trading
U51505DL2003PTC118987,ELOQUENT ENGINEERING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,100000,2/17/2003,"LG-22, LUSA TOWER   AZADPUR,DELHI,Delhi,110033-India",Unlisted,Strike Off,delhi,Indian,51505,Trading
U74900DL2025PTC446535,METAL-PAS INDIA PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1500000,100000,4/16/2025,"146, Ras Vihar Apartments,Plot No.99-A, Patparganj,,East Delhi,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,74900,"Community, personal and Social Services"
U51505DL2007PTC172036,DRONA CHP SOLUTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,300000,300000,12/31/2007,"FLAT NO. 3083, JOY APARTMENT   PLOT NO. 2, SECTOR-2, DWARKA,NEW DELHI,Delhi,110075-India",Unlisted,Strike Off,delhi,Indian,51505,Trading
U51505DL2008PTC180588,IUV TECHNOLOGIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000,100000,7/8/2008,"9/7   SHAKTI NAGAR,NEW DELHI,Delhi,110007-India",Unlisted,Active,delhi,Indian,51505,Trading
U45201DL1979PTC368024,GOEL CONSTRUCTION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1500000,1475000,5/1/1979,"206 MAGNUM HOUSE I KARAM PURA COMMERCIAL COMPLEX N,DELHI,North East,Delhi,110015-India",Unlisted,Active,delhi,Indian,45201,Construction
U51505DL2010PTC205093,DIVINE EXPOTRADERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,7/2/2010,"A 23, LANE NO. 20, MADHU VIHAR   I. P. EXTENSION, BEHIND SINGLA SWEETS,DELHI,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,51505,Trading
U51505DL2013PTC259052,BLOSSOM LUMINARE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,10/10/2013,"H. NO. 2-B SARUPA MOHALLA,GARHI   EAST OF KAILASH,NEW DELHI,South Delhi,Delhi,110065-India",Unlisted,Active,delhi,Indian,51505,Trading
U45201DL1981PTC011850,DEVKI NANDAN CONTRACTORS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,2000,6/10/1981,"PROMOTER, 9/6523   HARSHYAM SHIYAM SINGH ROAD,  DEV NAGAR,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,45201,Construction
U51505DL2016PTC291480,METRO INFORMATIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,5000000,930000,2/22/2016,"Plot No. D-16, 3rd Floor R.H.S.,,Sant Kabir Street, Old Gupta Colony,,Delhi,North West Delhi,Delhi,110009-India",Unlisted,Active,delhi,Indian,51505,Trading
U45201DL1981PTC012927,YOUTH CONSTRUCTION PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,15000000,12860200,12/31/1981,"43,   Babar Road,Delhi,Central Delhi,Delhi,110001-India",Unlisted,Active,delhi,Indian,45201,Construction
U45201DL1982PTC013553,DINESH BUILDERS PVT.LTD.,ROC Delhi,Company limited by shares,Non-government company,Private,1100000000,0,4/26/1982,"8-C-6,W.E.A.KAROL BAGH,NEWDELHI.,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,45201,Construction
U51505DL2022PTC405928,HW-HINDWELL INFORMATIX PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,10/17/2022,"PLOT-94 3RD FLR, PTK-10, SEC-13   DWARKA,DELHI,New Delhi,Delhi,110078-India",Unlisted,Active,delhi,Indian,51505,Trading
U45201DL1983PTC015975,G.S.LUTHRA CONSTRUCTIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,20000,6/22/1983,"G-3, NIZAMUDDIN WEST, NEW DELHI,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,45201,Construction
U51505DL2022PTC408050,NXTECH INNOVATIONS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,12/9/2022,"A1/128,G/F, Kh No. 1637   Phase-V, Aya Nagar Extension,Delhi,South West Delhi,Delhi,110047-India",Unlisted,Active,delhi,Indian,51505,Trading
U51506DL1996PTC077947,M R M G FINANCIAL CONSULTANTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,100000,4/9/1996,"9 PUSA ROAD   FLAT NO 2 KAROL BAGH,NEW DELHI,New Delhi,Delhi,110005-India",Unlisted,Strike Off,delhi,Indian,51506,Trading
U45201DL1986PTC024220,BHADAURIA BUILDING AND HOUSING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,60200,5/14/1986,"2 KAUSHLYA PARK,HAZU KHASN.DELHI-16.,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,45201,Construction
U51506DL1997PTC087318,OLDY GOLDY COPIERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,5/16/1997,"B-132, THIRD FLOOR   SWASTHYA VIHAR, SHAKARPUR,NEW DELHI,East Delhi,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,51506,Trading
U51507DL1994PTC061372,POLY COMPUTERS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,200,9/8/1994,"2262/3, MANDIR LANE   WEST PATEL NAGAR,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,51507,Trading
U51507DL2004PTC126706,LIPAK METROLOGY PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,6/1/2004,"509  RAJA HOUSE30-31  NEHRU PLACE,NEW DELHI,Delhi,110016-India",Unlisted,Strike Off,delhi,Indian,51507,Trading
U45201DL1987PTC029743,MOHATA CONTRUCTION PRIVATE LTD,ROC Delhi,Company limited by shares,Non-government company,Private,200000,4000,11/11/1987,"B-551 NEW FRIENDS COLONY NDELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,45201,Construction
U51900DL1978PTC009178,SWAN MARKETING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,10000,8/11/1978,"119 DEEP SHIKHA NO 8   RAJENDRA PLACE,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL1990PTC040494,D.F. COMMUNICATION EQUIPMENTS PRIVATE LIMITED.,ROC Delhi,Company limited by shares,Non-government company,Private,100000,20,6/13/1990,"T-13 OKHLA INDL. AREA PHASE-INEW DELHI,NA,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL1992PTC047432,TEKNISKIL ENGINEERING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,2000,2/3/1992,"C-541,   CHITRANAJN PARK,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL1995PLC065121,JVG OVERSEAS LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,5000000,500000,2/6/1995,"BIRLA FARM,A1   HOUSE NO. - 45 , CHHATTARPUR,NEW DELHI,South Delhi,Delhi,110068-India",Unlisted,Under Liquidation,delhi,Indian,51900,Trading
U51900DL1997PTC085769,FAS GAR EXPORTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,0,3/12/1997,"DELHI   INDIA,NA,New Delhi,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL1998PTC097686,CARROMCO-SPORT-GAMES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,2000,12/29/1998,"7/1,   BHAGWAN DAS ROAD,NEW DELHI,Delhi,000000-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL2005PTC193379,INTERGLOBE LUXURY PRODUCTS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,21000000,100000,1/14/2005,"Third Floor, Dr. Gopal Das Bhawan,   28, Barakhamba Road,,New Delhi,Central Delhi,Delhi,110001-India",Unlisted,Amalgamated,delhi,Indian,51900,Trading
U51900DL2007PTC163494,LIONFORGE INTERTRADE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2006900,2006300,5/16/2007,"A-49   MOHAN CO OPERATIVE INDUSTRIAL ESTATE, MA,THURA ROAD,NEW DELHI,Delhi,110044-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL2007PTC373613,R.M.D. ENTERPRISES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,100000,9/27/2007,"428 SF MAIN ROAD JAGRITI ENCLAVE,DELHI,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,51900,Trading
U51900DL2008PLC177796,TEKSON ELECTRICALS INDIA LIMITED,ROC Delhi,Company limited by shares,Non-government company,Public,500000,0,5/7/2008,"B-65A, SHYAM NAGAR,   VISHNU GARDEN,,DELHI,New Delhi,Delhi,110018-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL2008PTC182813,BURLAND GALLERIES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,9/3/2008,"I-71 West Patel Nagar   New Delhi,New Delhi,West Delhi,Delhi,110008-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL2009PTC191175,RITISHA OILS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,20000000,12958200,6/12/2009,"204, SECOND FLOOR, PLOT NO-5,   GUPTA ARCADE, SHESTRA VIHAR,DELHI,East Delhi,Delhi,110092-India",Unlisted,Active,delhi,Indian,51900,Trading
U51900DL2010PTC201682,R.S. AGGARWAL ENTERPRISES PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2000000,162000,4/19/2010,"442, SAINIK VIHAR   PITAMPURA,DELHI,Delhi,110034-India",Unlisted,Active,delhi,Indian,51900,Trading
U51900DL2010PTC201696,KAVERY IRON PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,100000,4/19/2010,"KHASRA NO. 586 ,NEHRU ENCLAVE   NEAR NISHA MANN OFFICE , ALIPUR,DELHI,Delhi,110036-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL2010PTC202160,DAYAL TRADELINKS PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,4/29/2010,"70-B/2,   RAMA PARK,NEW DELHI,New Delhi,Delhi,110015-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL2010PTC202318,VIBHOR IMPEX PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,3000000,2608500,5/5/2010,"D-1,   PAMPOSH ENCLAVE,NEW DELHI,Delhi,110048-India",Unlisted,Converted to LLP,delhi,Indian,51900,Trading
U51900DL2010PTC210498,MAVIN TRADING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,11/16/2010,"C-4, 3RD FLOOR, C BLOCK MARKET,   VASANT VIHAR,,NEW DELHI,South West Delhi,Delhi,110057-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL2011PTC217024,CGC HOSPITALITY PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,1000000,100000,4/5/2011,"813, First Floor, Pan Mandi   Sadar Bazar,New Delhi,Delhi,110006-India",Unlisted,Active,delhi,Indian,51900,Trading
U51900DL2011PTC217113,J & J TREXIM PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,200000,100000,4/6/2011,"99B/2, J Extn   Laxmi Nagar,New Delhi,East Delhi,Delhi,110092-India",Unlisted,Strike Off,delhi,Indian,51900,Trading
U51900DL2011PTC219278,MAXWELL BIOGENIX PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,5/16/2011,"B-95, T/F   Lajpat Nagar-I,New Delhi,South Delhi,Delhi,110024-India",Unlisted,Active,delhi,Indian,51900,Trading
U51900DL2011PTC223888,KKH EXIM PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,976000000,817995870,8/18/2011,"Shop No. 1, Ground Floor, 101,   Hari Nagar, Ashram,NEW DELHI,South Delhi,Delhi,110014-India",Unlisted,Active,delhi,Indian,51900,Trading
U51900DL2012PTC229960,TOPVISION MARKETING PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,100000,100000,1/13/2012,"N - 21, SECOND FLOOR   GREEN PARK EXTN,NEW DELHI,South Delhi,Delhi,110016-India",Unlisted,Active,delhi,Indian,51900,Trading
U51900DL2012PTC232386,SOLTEX TRADE PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,500000,500000,3/5/2012,"165, MEDHA APTS,   MAYUR VIHAR PH-1,DELHI,Delhi,110091-India",Unlisted,Active,delhi,Indian,51900,Trading
U51900DL2012PTC232763,SKY HIGH TREXIM PRIVATE LIMITED,ROC Delhi,Company limited by shares,Non-government company,Private,2500000,2250000,3/13/2012,"19, BAHUBALI ENCLAVE   KARKARDOOMA,DELHI,Delhi,110092-India",Unlisted,Active,delhi,Indian,51900,Trading
